t_s,strategy,phase,temp_c,sm_clk_mhz,power_w,work_done
175.14,A,precool,71,1297,66.8,2500
175.25,A,precool,72,1297,66.8,2500
175.35,A,precool,72,1297,66.8,2500
175.45,A,precool,71,1297,66.8,2500
175.56,A,precool,72,1297,66.8,2500
175.66,A,precool,71,1297,66.9,2500
175.77,A,precool,71,1297,66.8,2500
175.87,A,precool,72,1297,66.8,2500
175.97,A,precool,72,1297,66.8,2500
176.07,A,precool,71,1297,66.8,2500
176.18,A,precool,71,1297,66.7,2500
176.28,A,precool,72,1297,66.7,2500
176.38,A,precool,71,1297,66.8,2500
176.49,A,precool,71,1297,66.8,2500
176.59,A,precool,72,1297,66.8,2500
176.69,A,precool,71,1297,66.7,2500
176.8,A,precool,71,1297,66.7,2500
176.9,A,precool,71,1297,66.8,2500
177.0,A,precool,71,1297,66.8,2500
177.11,A,precool,71,1297,66.8,2500
177.21,A,precool,71,1297,66.7,2500
177.31,A,precool,71,1297,66.7,2500
177.42,A,precool,71,1297,66.7,2500
177.52,A,precool,71,1297,66.8,2500
177.62,A,precool,71,1297,66.8,2500
177.73,A,precool,71,1297,66.7,2500
177.83,A,precool,71,1297,66.7,2500
177.93,A,precool,71,1297,66.7,2500
178.03,A,precool,71,1297,66.7,2500
178.14,A,precool,71,1297,66.8,2500
178.24,A,precool,71,1297,66.8,2500
178.34,A,precool,71,1297,66.7,2500
178.45,A,precool,71,1297,66.7,2500
178.55,A,precool,71,1297,66.7,2500
178.65,A,precool,72,1297,66.7,2500
178.76,A,precool,72,1297,66.7,2500
178.86,A,precool,71,1297,66.8,2500
178.96,A,precool,71,1297,66.7,2500
179.07,A,precool,72,1297,66.7,2500
179.17,A,precool,71,1297,66.8,2500
179.27,A,precool,72,1297,66.7,2500
179.38,A,precool,71,1297,66.8,2500
179.48,A,precool,71,1297,66.7,2500
179.58,A,precool,71,1297,66.7,2500
179.69,A,precool,71,1297,66.8,2500
179.79,A,precool,71,1297,66.8,2500
179.89,A,precool,72,1297,66.8,2500
180.0,A,precool,71,1297,66.7,2500
180.1,A,precool,71,1297,66.8,2500
180.2,A,precool,71,1297,66.7,2500
180.3,A,precool,71,1297,66.7,2500
180.41,A,precool,71,1297,66.8,2500
180.51,A,precool,71,1297,66.8,2500
180.62,A,precool,71,1297,66.8,2500
180.72,A,precool,71,1297,66.8,2500
180.82,A,precool,71,1297,66.8,2500
180.93,A,precool,71,1297,66.8,2500
181.03,A,precool,71,1297,66.8,2500
181.13,A,precool,71,1297,66.7,2500
181.24,A,precool,71,1297,66.8,2500
181.34,A,precool,71,1297,66.7,2500
181.44,A,precool,72,1297,66.7,2500
181.55,A,precool,71,1297,66.8,2500
181.65,A,precool,71,1297,66.8,2500
181.75,A,precool,71,1297,66.8,2500
181.86,A,precool,71,1297,66.7,2500
181.96,A,precool,71,1297,66.7,2500
182.06,A,precool,71,1297,66.8,2500
182.17,A,precool,71,1297,66.7,2500
182.27,A,precool,71,1297,66.7,2500
182.37,A,precool,71,1297,66.7,2500
182.48,A,precool,71,1297,66.7,2500
182.58,A,precool,71,1297,66.7,2500
182.68,A,precool,71,1297,66.7,2500
182.79,A,precool,71,1297,66.7,2500
182.89,A,precool,71,1297,66.8,2500
182.99,A,precool,71,1297,66.7,2500
183.1,A,precool,71,1297,66.7,2500
183.2,A,precool,71,1297,66.7,2500
183.3,A,precool,71,1297,66.7,2500
183.41,A,precool,71,1297,66.7,2500
183.51,A,precool,71,1297,66.7,2500
183.61,A,precool,71,1297,66.7,2500
183.71,A,precool,71,1297,66.7,2500
183.82,A,precool,71,1297,66.7,2500
183.92,A,precool,72,1297,66.7,2500
184.02,A,precool,71,1297,66.8,2500
184.13,A,precool,71,1297,66.7,2500
184.23,A,precool,71,1297,66.7,2500
184.33,A,precool,71,1297,66.7,2500
184.44,A,precool,71,1297,66.7,2500
184.54,A,precool,71,1297,66.8,2500
184.64,A,precool,71,1297,66.7,2500
184.75,A,precool,71,1297,66.7,2500
184.85,A,precool,71,1297,66.7,2500
184.95,A,precool,71,1297,66.7,2500
185.06,A,precool,71,1297,66.7,2500
185.16,A,precool,71,1297,66.7,2500
185.26,A,precool,71,1297,66.7,2500
185.36,A,precool,71,1297,66.7,2500
185.47,A,precool,71,1297,66.7,2500
185.57,A,precool,71,1297,66.8,2500
185.68,A,precool,71,1297,66.7,2500
185.78,A,precool,71,1297,66.7,2500
185.88,A,precool,71,1297,66.7,2500
185.99,A,precool,71,1297,66.7,2500
186.09,A,precool,71,1297,66.7,2500
186.19,A,precool,71,1297,66.7,2500
186.29,A,precool,71,1297,66.7,2500
186.4,A,precool,71,1297,66.7,2500
186.5,A,precool,71,1297,66.7,2500
186.61,A,precool,71,1297,66.7,2500
186.71,A,precool,71,1297,66.7,2500
186.81,A,precool,71,1297,66.7,2500
186.91,A,precool,71,1297,66.7,2500
187.02,A,precool,71,1297,66.7,2500
187.12,A,precool,71,1297,66.7,2500
187.22,A,precool,71,1297,66.7,2500
187.33,A,precool,71,1297,66.7,2500
187.43,A,precool,71,1297,66.7,2500
187.53,A,precool,71,1297,66.7,2500
187.64,A,precool,71,1297,66.7,2500
187.74,A,precool,71,1297,66.7,2500
187.84,A,precool,71,1297,66.7,2500
187.95,A,precool,71,1297,66.7,2500
188.05,A,precool,71,1297,66.7,2500
188.15,A,precool,71,1297,66.7,2500
188.26,A,precool,71,1297,66.7,2500
188.36,A,precool,71,1297,66.7,2500
188.46,A,precool,71,1297,66.7,2500
188.57,A,precool,71,1297,66.7,2500
188.67,A,precool,71,1297,66.7,2500
188.77,A,precool,71,1297,66.7,2500
188.88,A,precool,71,1297,66.7,2500
188.98,A,precool,71,1297,66.7,2500
189.08,A,precool,71,1297,66.7,2500
189.19,A,precool,71,1297,66.7,2500
189.29,A,precool,71,1297,66.7,2500
189.39,A,precool,71,1297,66.7,2500
189.49,A,precool,71,1297,66.7,2500
189.6,A,precool,71,1297,66.7,2500
189.7,A,precool,71,1297,66.7,2500
189.8,A,precool,71,1297,66.7,2500
189.91,A,precool,71,1297,66.7,2500
190.01,A,precool,71,1297,66.7,2500
190.11,A,precool,71,1297,66.7,2500
190.22,A,precool,71,1297,66.7,2500
190.32,A,precool,71,1297,66.7,2500
190.42,A,precool,71,1297,66.7,2500
190.52,A,precool,71,1297,66.7,2500
190.63,A,precool,71,1297,66.7,2500
190.73,A,precool,71,1297,66.7,2500
190.83,A,precool,71,1297,66.7,2500
190.94,A,precool,71,1297,66.7,2500
191.04,A,precool,71,1297,66.7,2500
191.14,A,precool,71,1297,66.7,2500
191.25,A,precool,71,1297,66.7,2500
191.35,A,precool,71,1297,66.7,2500
191.45,A,precool,71,1297,66.7,2500
191.56,A,precool,71,1297,66.7,2500
191.66,A,precool,71,1297,66.7,2500
191.76,A,precool,71,1297,66.7,2500
191.87,A,precool,71,1297,66.7,2500
191.97,A,precool,71,1297,66.7,2500
192.07,A,precool,71,1297,66.7,2500
192.18,A,precool,71,1297,66.7,2500
192.28,A,precool,71,1297,66.7,2500
192.38,A,precool,71,1297,66.7,2500
192.48,A,precool,71,1297,66.7,2500
192.59,A,precool,71,1297,66.7,2500
192.69,A,precool,71,1297,66.7,2500
192.79,A,precool,71,1297,66.7,2500
192.9,A,precool,71,1297,66.7,2500
193.0,A,precool,71,1297,66.7,2500
193.11,A,precool,71,1297,66.7,2500
193.21,A,precool,71,1297,66.7,2500
193.31,A,precool,71,1297,66.7,2500
193.42,A,precool,71,1297,66.7,2500
193.52,A,precool,71,1297,66.7,2500
193.62,A,precool,71,1297,66.7,2500
193.73,A,precool,71,1297,66.7,2500
193.83,A,precool,71,1297,66.7,2500
193.93,A,precool,71,1297,66.7,2500
194.04,A,precool,71,1297,66.7,2500
194.14,A,precool,71,1297,66.7,2500
194.24,A,precool,71,1297,66.7,2500
194.35,A,precool,71,1297,66.7,2500
194.45,A,precool,71,1297,66.7,2500
194.55,A,precool,71,1297,66.7,2500
194.65,A,precool,71,1297,66.7,2500
194.76,A,precool,71,1297,66.7,2500
194.86,A,precool,71,1297,66.7,2500
194.96,A,precool,71,1297,66.7,2500
195.07,A,precool,71,1297,66.7,2500
195.17,A,precool,71,1297,66.6,2500
195.27,A,precool,71,1297,66.7,2500
195.38,A,precool,71,1297,66.7,2500
195.48,A,precool,71,1297,66.7,2500
195.58,A,precool,71,1297,66.7,2500
195.69,A,precool,71,1297,66.7,2500
195.79,A,precool,71,1297,66.7,2500
195.89,A,precool,71,1297,66.7,2500
196.0,A,precool,71,1297,66.7,2500
196.1,A,precool,71,1297,66.7,2500
196.2,A,precool,71,1297,66.6,2500
196.31,A,precool,71,1297,66.7,2500
196.41,A,precool,71,1297,66.7,2500
196.51,A,precool,71,1297,66.7,2500
196.62,A,precool,71,1297,66.7,2500
196.72,A,precool,71,1297,66.7,2500
196.82,A,precool,71,1297,66.7,2500
196.93,A,precool,71,1297,66.6,2500
197.03,A,precool,71,1297,66.7,2500
197.13,A,precool,71,1297,66.7,2500
197.24,A,precool,71,1297,66.7,2500
197.34,A,precool,71,1297,66.7,2500
197.44,A,precool,71,1297,66.7,2500
197.54,A,precool,71,1297,66.7,2500
197.65,A,precool,71,1297,66.7,2500
197.75,A,precool,71,1297,66.7,2500
197.86,A,precool,71,1297,66.7,2500
197.96,A,precool,71,1297,66.7,2500
198.06,A,precool,71,1297,66.7,2500
198.16,A,precool,71,1297,66.7,2500
198.27,A,precool,71,1297,66.7,2500
198.37,A,precool,71,1297,66.7,2500
198.47,A,precool,71,1297,66.7,2500
198.58,A,precool,71,1297,66.7,2500
198.68,A,precool,71,1297,66.7,2500
198.78,A,precool,71,1297,66.7,2500
198.89,A,precool,71,1297,66.7,2500
198.99,A,precool,71,1297,66.7,2500
199.09,A,precool,71,1297,66.7,2500
199.2,A,precool,71,1297,66.7,2500
199.3,A,precool,71,1297,66.7,2500
199.4,A,precool,71,1297,66.7,2500
199.5,A,precool,71,1297,66.7,2500
199.61,A,precool,71,1297,66.7,2500
199.71,A,precool,71,1297,66.7,2500
199.81,A,precool,71,1297,66.6,2500
199.92,A,precool,71,1297,66.7,2500
200.02,A,precool,71,1297,66.7,2500
200.12,A,precool,71,1297,66.7,2500
200.23,A,precool,71,1297,66.6,2500
200.33,A,precool,71,1297,66.6,2500
200.44,A,precool,71,1297,66.7,2500
200.54,A,precool,71,1297,66.7,2500
200.64,A,precool,71,1297,66.7,2500
200.75,A,precool,71,1297,66.7,2500
200.85,A,precool,71,1297,66.7,2500
200.95,A,precool,71,1297,66.6,2500
201.05,A,precool,71,1297,66.7,2500
201.16,A,precool,71,1297,66.6,2500
201.26,A,precool,71,1297,66.7,2500
201.36,A,precool,71,1297,66.7,2500
201.47,A,precool,71,1297,66.6,2500
201.57,A,precool,71,1297,66.6,2500
201.67,A,precool,71,1297,66.7,2500
201.78,A,precool,71,1297,66.7,2500
201.88,A,precool,71,1297,66.7,2500
201.98,A,precool,71,1297,66.7,2500
202.09,A,precool,71,1297,66.7,2500
202.19,A,precool,71,1297,66.6,2500
202.29,A,precool,71,1297,66.7,2500
202.39,A,precool,71,1297,66.7,2500
202.5,A,precool,71,1297,66.7,2500
202.6,A,precool,71,1297,66.7,2500
202.71,A,precool,71,1297,66.7,2500
202.81,A,precool,71,1297,66.7,2500
202.91,A,precool,71,1297,66.7,2500
203.02,A,precool,71,1297,66.7,2500
203.12,A,precool,71,1297,66.7,2500
203.22,A,precool,71,1297,66.7,2500
203.33,A,precool,71,1297,66.7,2500
203.43,A,precool,71,1297,66.7,2500
203.53,A,precool,71,1297,66.7,2500
203.64,A,precool,71,1297,66.7,2500
203.74,A,precool,71,1297,66.7,2500
203.85,A,precool,71,1297,66.6,2500
203.95,A,precool,71,1297,66.7,2500
204.05,A,precool,71,1297,66.7,2500
204.15,A,precool,71,1297,66.6,2500
204.26,A,precool,71,1297,66.6,2500
204.36,A,precool,71,1297,66.7,2500
204.46,A,precool,71,1297,66.7,2500
204.57,A,precool,71,1297,66.7,2500
204.67,A,precool,71,1297,66.7,2500
204.77,A,precool,71,1297,66.7,2500
204.88,A,precool,71,1297,66.7,2500
204.98,A,precool,71,1297,66.7,2500
205.08,A,precool,71,1297,66.6,2500
205.18,A,precool,71,1297,66.7,2500
205.29,A,precool,71,1297,66.7,2500
205.39,A,precool,71,1297,66.7,2500
205.5,A,precool,71,1297,66.6,2500
205.6,A,precool,71,1297,66.7,2500
205.7,A,precool,71,1297,66.7,2500
205.8,A,precool,71,1297,66.6,2500
205.91,A,precool,71,1297,66.7,2500
206.01,A,precool,71,1297,66.7,2500
206.11,A,precool,71,1297,66.7,2500
206.22,A,precool,71,1297,66.7,2500
206.32,A,precool,71,1297,66.6,2500
206.42,A,precool,71,1297,66.7,2500
206.53,A,precool,71,1297,66.7,2500
206.63,A,precool,71,1297,66.6,2500
206.73,A,precool,71,1297,66.6,2500
206.84,A,precool,71,1297,66.7,2500
206.94,A,precool,71,1297,66.7,2500
207.04,A,precool,71,1297,66.7,2500
207.15,A,precool,71,1297,66.6,2500
207.25,A,precool,71,1297,66.7,2500
207.35,A,precool,71,1297,66.7,2500
207.45,A,precool,71,1297,66.6,2500
207.56,A,precool,71,1297,66.7,2500
207.66,A,precool,71,1297,66.7,2500
207.76,A,precool,71,1297,66.7,2500
207.87,A,precool,71,1297,66.7,2500
207.97,A,precool,71,1297,66.6,2500
208.07,A,precool,71,1297,66.7,2500
208.18,A,precool,71,1297,66.7,2500
208.28,A,precool,71,1297,66.7,2500
208.38,A,precool,71,1297,66.6,2500
208.49,A,precool,71,1297,66.6,2500
208.59,A,precool,71,1297,66.7,2500
208.69,A,precool,71,1297,66.7,2500
208.79,A,precool,71,1297,66.6,2500
208.9,A,precool,71,1297,66.6,2500
209.0,A,precool,71,1297,66.7,2500
209.1,A,precool,71,1297,66.6,2500
209.21,A,precool,71,1297,66.6,2500
209.31,A,precool,71,1297,66.7,2500
209.41,A,precool,71,1297,66.7,2500
209.52,A,precool,71,1297,66.6,2500
209.62,A,precool,71,1297,66.7,2500
209.72,A,precool,71,1297,66.7,2500
209.83,A,precool,71,1297,66.7,2500
209.93,A,precool,71,1297,66.7,2500
210.03,A,precool,71,1297,66.7,2500
210.13,A,precool,71,1297,66.7,2500
210.24,A,precool,71,1297,66.7,2500
210.34,A,precool,71,1297,66.7,2500
210.45,A,precool,71,1297,66.7,2500
210.55,A,precool,71,1297,66.7,2500
210.65,A,precool,71,1297,66.7,2500
210.76,A,precool,71,1297,66.7,2500
210.86,A,precool,71,1297,66.6,2500
210.96,A,precool,71,1297,66.6,2500
211.07,A,precool,71,1297,66.7,2500
211.17,A,precool,71,1297,66.7,2500
211.27,A,precool,71,1297,66.6,2500
211.38,A,precool,71,1297,66.5,2500
211.48,A,precool,71,1297,66.6,2500
211.58,A,precool,71,1297,66.7,2500
211.69,A,precool,71,1297,66.6,2500
211.79,A,precool,71,1297,66.6,2500
211.89,A,precool,71,1297,66.7,2500
211.99,A,precool,71,1297,66.7,2500
212.1,A,precool,71,1297,66.6,2500
212.2,A,precool,71,1297,66.7,2500
212.3,A,precool,71,1297,66.7,2500
212.41,A,precool,71,1297,66.6,2500
212.51,A,precool,71,1297,66.8,2500
212.61,A,precool,71,1297,66.7,2500
212.72,A,precool,71,1297,66.7,2500
212.82,A,precool,71,1297,66.7,2500
212.92,A,precool,71,1297,66.6,2500
213.03,A,precool,71,1297,66.7,2500
213.13,A,precool,71,1297,66.7,2500
213.23,A,precool,71,1297,66.7,2500
213.34,A,precool,71,1297,66.6,2500
213.44,A,precool,71,1297,66.6,2500
213.54,A,precool,71,1297,66.7,2500
213.64,A,precool,71,1297,66.7,2500
213.75,A,precool,71,1297,66.7,2500
213.85,A,precool,71,1297,66.6,2500
213.96,A,precool,71,1297,66.7,2500
214.06,A,precool,71,1297,66.6,2500
214.16,A,precool,71,1297,66.7,2500
214.27,A,precool,71,1297,66.5,2500
214.37,A,precool,71,1297,66.6,2500
214.48,A,precool,71,1297,66.6,2500
214.58,A,precool,71,1297,66.6,2500
214.68,A,precool,71,1297,66.7,2500
214.78,A,precool,71,1297,66.6,2500
214.89,A,run,71,1297,224.2,0
214.99,A,run,74,1230,264.0,8
215.09,A,run,76,1237,264.7,16
215.2,A,run,77,1245,266.1,24
215.3,A,run,77,1275,266.7,32
215.41,A,run,78,1282,268.4,44
215.56,A,run,79,1297,270.3,56
215.67,A,run,80,1297,268.2,64
215.77,A,run,81,1290,268.7,72
215.87,A,run,81,1282,269.7,80
215.97,A,run,82,1282,270.3,88
216.08,A,run,82,1282,269.9,96
216.18,A,run,83,1282,269.8,104
216.28,A,run,83,1275,270.3,116
216.42,A,run,84,1132,253.3,128
216.58,A,run,84,1087,240.2,136
216.69,A,run,84,1087,235.4,144
216.79,A,run,84,1042,219.3,148
216.89,A,run,84,1050,222.0,160
217.01,A,run,84,960,197.2,168
217.14,A,run,84,892,181.1,176
217.26,A,run,84,907,180.5,184
217.38,A,run,84,817,167.9,188
217.5,A,run,84,802,165.3,196
217.63,A,run,84,682,148.9,204
217.76,A,run,83,592,136.8,208
217.87,A,run,83,577,133.7,212
218.0,A,run,83,540,126.9,216
218.12,A,run,83,532,127.3,220
218.24,A,run,83,502,120.9,228
218.37,A,run,82,450,117.1,228
218.49,A,run,82,450,115.9,232
218.61,A,run,82,465,117.7,236
218.74,A,run,81,420,86.7,240
218.88,A,run,81,382,86.0,240
219.01,A,run,80,390,83.7,244
219.11,A,run,80,420,85.1,244
219.26,A,run,80,427,87.2,248
219.37,A,run,80,480,117.8,248
219.48,A,run,80,532,126.4,252
219.61,A,run,81,570,129.6,260
219.73,A,run,81,600,133.8,264
219.85,A,run,81,615,135.7,268
219.97,A,run,81,630,139.1,272
220.09,A,run,81,652,141.8,280
220.22,A,run,82,682,146.3,284
220.33,A,run,82,690,146.8,292
220.46,A,run,82,697,149.5,296
220.58,A,run,82,697,150.0,300
220.7,A,run,82,697,149.7,308
220.83,A,run,82,690,147.8,312
220.94,A,run,82,690,147.3,320
221.07,A,run,82,690,148.7,324
221.19,A,run,82,697,150.3,332
221.31,A,run,83,697,150.6,336
221.44,A,run,83,675,145.7,344
221.55,A,run,83,667,146.2,348
221.68,A,run,83,637,140.4,352
221.8,A,run,83,630,140.3,360
221.92,A,run,83,585,134.4,364
222.05,A,run,83,547,128.0,368
222.17,A,run,83,547,129.2,372
222.29,A,run,83,547,128.0,376
222.41,A,run,82,547,129.6,380
222.53,A,run,83,547,129.2,388
222.66,A,run,82,547,129.4,392
222.78,A,run,82,540,127.7,396
222.9,A,run,82,540,128.7,400
223.02,A,run,82,540,127.6,404
223.14,A,run,82,547,127.9,408
223.27,A,run,82,540,127.6,412
223.38,A,run,82,547,129.3,416
223.51,A,run,82,540,127.5,424
223.63,A,run,82,540,127.0,428
223.75,A,run,82,540,128.1,432
223.88,A,run,83,540,128.6,436
223.99,A,run,83,540,127.7,440
224.12,A,run,83,547,129.5,444
224.24,A,run,82,540,127.7,448
224.36,A,run,83,547,128.2,456
224.49,A,run,83,540,127.7,460
224.6,A,run,83,540,128.6,464
224.73,A,run,83,540,127.7,468
224.85,A,run,83,540,128.2,472
224.97,A,run,82,510,123.6,476
225.1,A,run,82,502,122.6,480
225.21,A,run,82,502,123.0,484
225.34,A,run,82,495,122.0,488
225.46,A,run,82,502,122.7,492
225.58,A,run,82,495,121.7,496
225.71,A,run,82,502,122.4,500
225.83,A,run,82,502,122.5,504
225.95,A,run,83,502,122.8,508
226.07,A,run,82,495,122.2,512
226.19,A,run,83,502,123.4,516
226.31,A,run,82,502,121.0,524
226.43,A,run,83,495,120.2,528
226.55,A,run,83,495,120.8,532
226.67,A,run,83,495,121.6,536
226.8,A,run,82,502,122.7,540
226.92,A,run,83,510,123.8,544
227.04,A,run,82,502,123.1,548
227.16,A,run,82,465,118.6,552
227.28,A,run,82,457,117.4,556
227.4,A,run,82,457,116.6,560
227.53,A,run,82,450,115.0,564
227.64,A,run,82,457,118.1,564
227.76,A,run,82,457,117.0,568
227.88,A,run,82,457,116.3,572
228.01,A,run,82,450,115.7,576
228.13,A,run,82,457,118.7,580
228.25,A,run,82,450,116.0,584
228.37,A,run,82,457,116.4,588
228.49,A,run,82,450,115.2,592
228.61,A,run,82,450,117.0,596
228.74,A,run,82,457,117.2,600
228.85,A,run,82,457,116.3,604
228.97,A,run,82,450,115.2,608
229.09,A,run,82,457,119.0,612
229.22,A,run,82,457,114.9,620
229.45,A,run,82,450,116.6,620
229.57,A,run,82,457,115.9,624
229.69,A,run,82,450,115.1,628
229.81,A,run,82,450,116.9,632
229.93,A,run,82,457,117.1,636
230.05,A,run,82,457,116.7,640
230.18,A,run,82,442,87.9,644
230.29,A,run,82,465,96.2,644
230.4,A,run,82,427,85.8,648
230.57,A,run,81,397,86.4,652
230.72,A,run,81,412,84.1,652
230.83,A,run,81,420,86.3,656
230.93,A,run,81,442,83.9,656
231.04,A,run,81,457,114.0,660
231.14,A,run,81,495,120.5,664
231.27,A,run,82,570,130.6,668
231.39,A,run,82,585,134.0,672
231.51,A,run,82,592,135.3,676
231.63,A,run,82,592,135.4,680
231.75,A,run,82,592,134.9,688
231.87,A,run,82,592,135.2,692
231.99,A,run,83,592,134.6,696
232.11,A,run,83,592,134.5,700
232.23,A,run,83,592,134.2,708
232.35,A,run,83,562,131.9,712
232.47,A,run,83,547,129.4,716
232.6,A,run,83,517,125.6,720
232.72,A,run,83,472,119.8,724
232.84,A,run,83,465,118.8,728
232.96,A,run,82,450,116.2,732
233.09,A,run,82,382,87.0,732
233.24,A,run,82,375,86.6,736
233.37,A,run,81,367,87.0,736
233.52,A,run,81,375,86.9,740
233.67,A,run,81,420,85.9,740
233.77,A,run,81,427,87.3,744
233.88,A,run,81,427,84.8,744
233.98,A,run,81,465,116.3,748
234.09,A,run,81,472,119.5,752
234.21,A,run,82,540,128.0,756
234.33,A,run,82,562,130.8,760
234.45,A,run,82,570,131.1,764
234.57,A,run,82,570,132.5,768
234.7,A,run,82,570,132.3,772
234.82,A,run,82,570,131.9,780
234.94,A,run,83,570,130.7,784
235.06,A,run,83,570,132.9,788
235.18,A,run,83,525,125.9,792
