context_C,P,D,opt_tok_s,opt_N_prefill,opt_N_decode,opt_p_prefill_w,opt_p_decode_w,tdp_tok_s,tdp_N_prefill,tdp_N_decode,gain_opt_vs_tdp_pct,constraint_binds
256,1,20,24987,1,33,145,144,14387,1,19,73.7,Np=1 floor
256,1,10,26177,1,33,145,144,15072,1,19,73.7,Np=1 floor
256,1,5,28557,1,33,145,144,16442,1,19,73.7,Np=1 floor
256,1,2,33985,2,32,145,144,20552,1,19,65.4,
256,1,1,43268,4,30,145,144,25961,2,18,66.7,
256,2,1,58412,7,27,145,144,36778,3,17,58.8,
256,5,1,88362,13,21,145,144,60576,6,14,45.9,
256,10,1,118382,19,15,145,144,85631,9,11,38.2,
256,20,1,142738,24,10,145,144,108984,12,8,31.0,
