phase,batch,seq_len,load_tokens,throughput_tok_s,power_avg_w,util_gpu_avg,sm_clk_avg,tok_per_joule,cuda_s,iters,mem_clk_avg,n_samples,power_max_w,power_p50_w,power_std_w,sm_clk_max,sm_clk_min,temp_avg,util_mem_avg,wall_s,window_s
prefill,1,128,128,2853.659603240324,224.7893952095808,75.45508982035928,1530.0,12.69481418631753,4.0368291015625,90,877.0,167,238.558,226.211,12.296179708537434,1530,1530,72.98203592814372,29.910179640718564,4.036921567982063,4.036921567982063
prefill,2,128,256,5720.213752497451,239.48975735294127,92.68382352941177,1399.2720588235295,23.885003750149732,4.02777490234375,90,877.0,136,259.235,243.5395,12.243049531502692,1522,1207,81.13235294117646,37.419117647058826,4.027821511030197,4.027821511030197
prefill,3,128,384,5974.043995336861,208.074404494382,91.32584269662921,1221.5505617977528,28.711095003990074,4.049471435546875,63,877.0,89,246.178,200.718,23.586837823943537,1380,1087,82.02247191011236,32.92134831460674,4.049518218962476,4.049518218962476
prefill,4,128,512,6169.3008517283215,188.34641176470592,93.8,1092.4,32.75507504456945,4.06650048828125,49,877.0,85,228.516,187.925,13.410671186689674,1470,1012,82.0,31.04705882352941,4.066587220004294,4.066587220004294
prefill,6,128,768,6389.726971268606,179.35536633663372,95.01980198019803,988.8613861386139,35.62607075427935,4.0865107421875,34,877.0,101,243.69,174.932,12.460213644786283,1432,937,82.03960396039604,30.257425742574256,4.086559585004579,4.086559585004579
prefill,8,128,1024,5864.086486941374,164.4920291262136,95.76699029126213,913.2815533980582,35.64966958029255,4.19087890625,24,877.0,103,209.598,161.078,10.174748390254027,1297,847,82.05825242718447,27.49514563106796,4.190934095997363,4.190934095997363
prefill,12,128,1536,6213.550152963886,168.4762090909091,96.15454545454546,917.6181818181818,36.880875860704336,4.4495810546875,18,877.0,110,236.168,167.5255,12.402566804786424,1297,840,82.08181818181818,27.918181818181818,4.44963013404049,4.44963013404049
prefill,16,128,2048,5819.839215765083,160.04615929203536,95.85840707964601,856.8495575221239,36.36350438841618,4.5746513671875,13,877.0,113,238.639,157.598,14.846496838705947,1372,757,82.34513274336283,25.893805309734514,4.5746968280291185,4.5746968280291185
prefill,24,128,3072,5277.007621328397,149.43814912280703,96.63157894736842,773.2280701754386,35.312319192282,4.6570966796875,8,877.0,114,223.799,149.23,8.869721988990012,1425,630,81.93859649122807,24.342105263157894,4.6571848599705845,4.6571848599705845
prefill,32,128,4096,5372.704878471934,150.55049230769237,97.78461538461538,767.7846153846153,35.687062832656146,5.3365126953125,7,877.0,130,248.836,146.89999999999998,12.566506623834005,1170,675,82.13076923076923,24.23076923076923,5.336604307987727,5.336604307987727
prefill,48,128,6144,5132.735221157265,142.61732432432444,97.70270270270271,734.3108108108108,35.98956329796912,5.9850322265625,5,877.0,148,213.328,134.10649999999998,15.430029362838457,1297,660,82.02027027027027,22.986486486486488,5.985112941998523,5.985112941998523
prefill,64,128,8192,5018.89069609375,143.16263580246914,97.62962962962963,707.1666666666666,35.057266639171424,6.52882421875,4,877.0,162,242.024,137.995,16.084127878956306,1222,600,82.07407407407408,22.08641975308642,6.52893278299598,6.52893278299598
