klass,source,kind,n,pre_mean,pre_p10,pre_p25,pre_med,pre_p75,pre_p90,dec_mean,dec_p10,dec_p25,dec_med,dec_p75,dec_p90,ratio_agg,ratio_med
Generation 创作生成,Dolly-15k,benchmark,139,20.52,8.0,11.0,14.0,24.5,38.4,221.31,68.0,106.0,160.0,274.0,401.8,0.09,0.1
General QA 常识问答,Dolly-15k,benchmark,464,16.08,6.0,8.0,10.0,14.0,20.7,134.84,37.3,66.75,102.0,169.25,265.2,0.12,0.1
Brainstorming 头脑风暴,Dolly-15k,benchmark,334,13.8,8.0,10.0,13.0,16.0,20.7,90.68,19.0,30.0,65.0,120.5,186.0,0.15,0.22
Open QA 开放问答,Dolly-15k,benchmark,749,11.31,6.0,8.0,10.0,13.0,18.0,70.44,5.0,16.0,38.0,91.0,166.0,0.16,0.26
Classification 分类,Dolly-15k,benchmark,401,34.64,14.0,17.0,30.0,45.0,64.0,41.09,10.0,14.0,32.0,49.0,77.0,0.84,1.17
Summarization 摘要,Dolly-15k,benchmark,238,359.05,100.4,146.75,243.5,390.75,669.0,156.31,30.7,49.25,95.0,142.0,254.1,2.3,2.87
Extract 信息抽取,Dolly-15k,benchmark,305,305.1,106.8,147.0,240.0,383.0,582.2,99.68,11.0,18.0,36.0,80.0,183.2,3.06,6.3
Chat 多轮对话,Azure+BurstGPT conv,prod-trace,25587,1088.69,181.0,385.0,968.0,1192.0,2570.8,220.69,42.0,81.0,135.0,394.0,436.0,4.93,3.64
Closed QA 闭卷问答,Dolly-15k,benchmark,370,326.5,105.0,160.5,221.5,327.0,537.1,52.79,8.0,18.0,29.0,55.75,98.7,6.18,8.27
